timestamp_utc,label,gpu_power_w,gpu_util_pct,throughput_samples_per_s,perf_per_w,iterations,measurement_mode
2026-04-06T19:13:08Z,treatment,38.06,24,13.0771,0.343592,30,subprocess
2026-04-06T19:13:36Z,baseline,38.28,23,12.9711,0.338848,30,subprocess
2026-04-06T19:13:38Z,treatment,38.21,24,12.9680,0.339387,30,subprocess
2026-04-06T19:14:05Z,baseline,38.83,24,13.1306,0.338157,30,subprocess
2026-04-06T19:14:08Z,treatment,38.69,25,13.1346,0.339483,30,subprocess
2026-04-06T19:14:35Z,baseline,38.64,24,13.0730,0.338329,30,subprocess
2026-04-06T19:14:37Z,treatment,38.96,22,13.0115,0.333970,30,subprocess
2026-04-06T19:15:04Z,baseline,38.81,25,12.9612,0.333966,30,subprocess
2026-04-06T19:15:07Z,treatment,38.87,24,13.0815,0.336545,30,subprocess
2026-04-06T19:15:34Z,baseline,39.01,24,13.0518,0.334575,30,subprocess
2026-04-06T19:15:36Z,treatment,38.99,22,13.1191,0.336474,30,subprocess
2026-04-06T19:16:04Z,baseline,40.18,22,11.0680,0.275461,30,subprocess
2026-04-06T19:16:07Z,treatment,39.80,24,10.7922,0.271160,30,subprocess
2026-04-06T19:16:35Z,baseline,39.03,24,13.1728,0.337504,30,subprocess
2026-04-06T19:16:37Z,treatment,39.32,25,13.2153,0.336097,30,subprocess
2026-04-06T19:17:05Z,baseline,39.43,24,12.7492,0.323336,30,subprocess
2026-04-06T19:17:07Z,treatment,39.42,24,12.7420,0.323237,30,subprocess
2026-04-06T19:17:34Z,baseline,39.47,26,12.9278,0.327535,30,subprocess
2026-04-06T19:17:37Z,treatment,39.62,26,12.9276,0.326290,30,subprocess
2026-04-06T19:18:05Z,baseline,40.04,24,12.8653,0.321310,30,subprocess
2026-04-06T19:18:07Z,treatment,39.82,24,12.9083,0.324167,30,subprocess
2026-04-06T19:18:34Z,baseline,39.64,24,12.9977,0.327894,30,subprocess
2026-04-06T19:18:37Z,treatment,39.83,22,12.9205,0.324392,30,subprocess
2026-04-06T19:19:04Z,baseline,40.13,25,13.0514,0.325229,30,subprocess
2026-04-06T19:19:06Z,treatment,40.13,25,13.0582,0.325396,30,subprocess
2026-04-06T19:19:34Z,baseline,39.54,24,13.0588,0.330269,30,subprocess
2026-04-06T19:19:36Z,treatment,39.60,24,12.7950,0.323107,30,subprocess
2026-04-06T19:20:04Z,baseline,40.43,27,12.6397,0.312631,30,subprocess
2026-04-06T19:20:06Z,treatment,40.21,24,12.8898,0.320561,30,subprocess
2026-04-06T19:20:33Z,baseline,40.18,25,13.0170,0.323968,30,subprocess
2026-04-06T19:20:36Z,treatment,40.22,24,13.1213,0.326239,30,subprocess
2026-04-06T19:21:03Z,baseline,39.89,24,12.5793,0.315349,30,subprocess
2026-04-06T19:21:06Z,treatment,38.91,24,12.4259,0.319350,30,subprocess
2026-04-06T19:21:33Z,baseline,38.11,24,13.1180,0.344214,30,subprocess
2026-04-06T19:21:35Z,treatment,38.17,25,13.0383,0.341585,30,subprocess
2026-04-06T19:22:03Z,baseline,41.49,26,12.9567,0.312286,30,subprocess
2026-04-06T19:22:05Z,treatment,38.44,24,12.9986,0.338153,30,subprocess
2026-04-06T19:22:32Z,baseline,37.69,26,13.0469,0.346164,30,subprocess
2026-04-06T19:22:35Z,treatment,37.58,24,13.1684,0.350409,30,subprocess
2026-04-06T19:23:02Z,baseline,41.84,23,11.9815,0.286365,30,subprocess
2026-04-06T19:23:04Z,treatment,38.03,25,13.0772,0.343865,30,subprocess
2026-04-06T19:23:31Z,baseline,37.59,26,13.0284,0.346593,30,subprocess
2026-04-06T19:23:34Z,treatment,37.66,27,12.9547,0.343992,30,subprocess
2026-04-06T19:24:01Z,baseline,41.43,25,12.3839,0.298911,30,subprocess
2026-04-06T19:24:04Z,treatment,38.20,24,12.9547,0.339128,30,subprocess
2026-04-06T19:24:31Z,baseline,37.23,25,13.1008,0.351889,30,subprocess
2026-04-06T19:24:33Z,treatment,37.34,25,12.9305,0.346291,30,subprocess
2026-04-06T19:25:00Z,baseline,40.71,27,12.5225,0.307603,30,subprocess
2026-04-06T19:25:03Z,treatment,38.99,24,13.0229,0.334007,30,subprocess
2026-04-06T19:25:30Z,baseline,37.01,24,13.1694,0.355833,30,subprocess
2026-04-06T19:25:32Z,treatment,36.92,25,13.0600,0.353737,30,subprocess
2026-04-06T19:25:59Z,baseline,39.36,44,11.8164,0.300213,30,subprocess
2026-04-06T19:26:02Z,treatment,39.38,24,10.5340,0.267497,30,subprocess
2026-04-06T19:26:31Z,baseline,37.76,24,12.9983,0.344233,30,subprocess
2026-04-06T19:26:33Z,treatment,37.71,24,13.0044,0.344854,30,subprocess
2026-04-06T19:27:01Z,baseline,38.71,24,10.7310,0.277216,30,subprocess
2026-04-06T19:27:04Z,treatment,38.43,27,11.5968,0.301764,30,subprocess
2026-04-06T19:27:31Z,baseline,38.19,24,13.0696,0.342226,30,subprocess
2026-04-06T19:27:34Z,treatment,38.03,24,12.9520,0.340572,30,subprocess
2026-04-06T19:28:01Z,baseline,43.15,24,10.5981,0.245610,30,subprocess
2026-04-06T19:28:04Z,treatment,39.51,24,12.6168,0.319333,30,subprocess
2026-04-06T19:28:31Z,baseline,38.79,24,12.7222,0.327976,30,subprocess
2026-04-06T19:28:34Z,treatment,38.99,24,12.9508,0.332158,30,subprocess
2026-04-06T19:29:01Z,baseline,43.25,21,12.1667,0.281311,30,subprocess
2026-04-06T19:29:03Z,treatment,39.85,25,12.7984,0.321164,30,subprocess
2026-04-06T19:29:30Z,baseline,39.11,24,13.0417,0.333462,30,subprocess
2026-04-06T19:29:33Z,treatment,39.14,25,12.8046,0.327148,30,subprocess
2026-04-06T19:30:00Z,baseline,44.33,26,11.5497,0.260538,30,subprocess
2026-04-06T19:30:03Z,treatment,43.40,24,13.0249,0.300114,30,subprocess
2026-04-06T19:30:30Z,baseline,39.17,26,13.0264,0.332561,30,subprocess
2026-04-06T19:30:32Z,treatment,39.63,26,13.0850,0.330178,30,subprocess
2026-04-06T19:30:59Z,baseline,41.62,29,11.1914,0.268894,30,subprocess
2026-04-06T19:31:02Z,treatment,43.71,25,11.6487,0.266500,30,subprocess
2026-04-06T19:31:30Z,baseline,39.23,24,13.1768,0.335885,30,subprocess
2026-04-06T19:31:32Z,treatment,39.46,21,12.9808,0.328960,30,subprocess
2026-04-06T19:31:59Z,baseline,41.74,25,12.0138,0.287825,30,subprocess
2026-04-06T19:32:02Z,treatment,43.72,28,13.0056,0.297476,30,subprocess
2026-04-06T19:32:29Z,baseline,39.48,23,13.1621,0.333387,30,subprocess
2026-04-06T19:32:31Z,treatment,39.58,24,13.0704,0.330226,30,subprocess
2026-04-06T19:32:58Z,baseline,39.85,25,12.9763,0.325630,30,subprocess
2026-04-06T19:33:01Z,treatment,44.87,28,11.5328,0.257028,30,subprocess
2026-04-06T19:33:28Z,baseline,39.87,24,13.0612,0.327594,30,subprocess
2026-04-06T19:33:31Z,treatment,39.84,25,13.0597,0.327803,30,subprocess
2026-04-06T19:33:58Z,baseline,39.82,24,13.0428,0.327543,30,subprocess
2026-04-06T19:34:00Z,treatment,44.78,26,12.1437,0.271187,30,subprocess
2026-04-06T19:34:28Z,baseline,39.39,24,13.1891,0.334834,30,subprocess
2026-04-06T19:34:30Z,treatment,39.40,25,12.9883,0.329651,30,subprocess
2026-04-06T19:34:57Z,baseline,38.63,24,13.0169,0.336963,30,subprocess
2026-04-06T19:35:00Z,treatment,38.38,25,12.8961,0.336012,30,subprocess
2026-04-06T19:35:27Z,baseline,37.98,24,13.0320,0.343128,30,subprocess
2026-04-06T19:35:29Z,treatment,37.80,23,13.0153,0.344319,30,subprocess
2026-04-06T19:35:56Z,baseline,38.01,24,13.1154,0.345053,30,subprocess
2026-04-06T19:35:59Z,treatment,38.37,25,12.5893,0.328102,30,subprocess
2026-04-06T19:36:26Z,baseline,37.56,22,13.1821,0.350960,30,subprocess
2026-04-06T19:36:28Z,treatment,37.60,22,13.0855,0.348018,30,subprocess
2026-04-06T19:36:55Z,baseline,37.49,24,12.9234,0.344716,30,subprocess
2026-04-06T19:36:58Z,treatment,37.65,23,11.9963,0.318626,30,subprocess
2026-04-06T19:37:25Z,baseline,37.71,23,12.6442,0.335300,30,subprocess
2026-04-06T19:37:28Z,treatment,37.46,24,12.8213,0.342267,30,subprocess
2026-04-06T19:37:55Z,baseline,37.22,25,12.8278,0.344648,30,subprocess
2026-04-06T19:37:58Z,treatment,37.14,22,12.9295,0.348129,30,subprocess
2026-04-06T19:38:25Z,baseline,37.33,24,13.1315,0.351768,30,subprocess
2026-04-06T19:38:27Z,treatment,37.28,24,13.0474,0.349985,30,subprocess
2026-04-06T19:38:54Z,baseline,37.11,25,13.0141,0.350689,30,subprocess
2026-04-06T19:38:57Z,treatment,37.00,25,13.0269,0.352078,30,subprocess
2026-04-06T19:39:24Z,baseline,36.92,25,13.0257,0.352808,30,subprocess
2026-04-06T19:39:26Z,treatment,36.98,26,12.9320,0.349702,30,subprocess
2026-04-06T19:39:53Z,baseline,37.50,25,13.0705,0.348548,30,subprocess
2026-04-06T19:39:56Z,treatment,37.33,24,13.1890,0.353308,30,subprocess
2026-04-06T19:40:23Z,baseline,37.92,24,12.8774,0.339594,30,subprocess
2026-04-06T19:40:25Z,treatment,37.88,26,12.7516,0.336632,30,subprocess
2026-04-06T19:40:53Z,baseline,38.00,24,13.2080,0.347580,30,subprocess
2026-04-06T19:40:55Z,treatment,38.09,25,13.0527,0.342682,30,subprocess
2026-04-06T19:41:22Z,baseline,38.46,25,13.0255,0.338677,30,subprocess
2026-04-06T19:41:25Z,treatment,38.25,25,13.0289,0.340625,30,subprocess
2026-04-06T19:41:52Z,baseline,38.29,23,13.0486,0.340785,30,subprocess
2026-04-06T19:41:54Z,treatment,38.39,25,13.0327,0.339481,30,subprocess
2026-04-06T19:42:21Z,baseline,38.61,24,13.1366,0.340240,30,subprocess
2026-04-06T19:42:24Z,treatment,38.59,26,12.9589,0.335810,30,subprocess
2026-04-06T19:42:51Z,baseline,38.66,24,13.0850,0.338464,30,subprocess
2026-04-06T19:42:53Z,treatment,38.76,24,13.0979,0.337923,30,subprocess
2026-04-06T19:43:20Z,baseline,39.01,25,13.1085,0.336029,30,subprocess
2026-04-06T19:43:23Z,treatment,39.18,25,12.8828,0.328809,30,subprocess
2026-04-06T19:43:50Z,baseline,39.23,24,12.7887,0.325992,30,subprocess
2026-04-06T19:43:52Z,treatment,39.29,25,13.0478,0.332089,30,subprocess
2026-04-06T19:44:19Z,baseline,39.15,24,13.0743,0.333954,30,subprocess
2026-04-06T19:44:22Z,treatment,39.42,24,12.9651,0.328896,30,subprocess
2026-04-06T19:44:49Z,baseline,39.53,21,12.8883,0.326039,30,subprocess
2026-04-06T19:44:51Z,treatment,39.31,27,12.9934,0.330538,30,subprocess
2026-04-06T19:45:19Z,baseline,39.39,23,13.0256,0.330682,30,subprocess
2026-04-06T19:45:21Z,treatment,39.42,25,13.0851,0.331940,30,subprocess
2026-04-06T19:45:48Z,baseline,39.52,24,12.8828,0.325983,30,subprocess
2026-04-06T19:45:51Z,treatment,39.43,24,13.1162,0.332646,30,subprocess
2026-04-06T19:46:19Z,baseline,40.12,23,11.2482,0.280364,30,subprocess
2026-04-06T19:46:21Z,treatment,40.33,23,11.2226,0.278269,30,subprocess
2026-04-06T19:46:49Z,baseline,39.91,24,13.1358,0.329136,30,subprocess
2026-04-06T19:46:51Z,treatment,39.87,25,12.9963,0.325967,30,subprocess
2026-04-06T19:47:19Z,baseline,39.99,27,12.7602,0.319084,30,subprocess
2026-04-06T19:47:21Z,treatment,39.83,24,12.6897,0.318597,30,subprocess
2026-04-06T19:47:49Z,baseline,39.71,25,13.0049,0.327496,30,subprocess
2026-04-06T19:47:51Z,treatment,40.04,25,12.7227,0.317749,30,subprocess
2026-04-06T19:48:18Z,baseline,39.17,25,13.0021,0.331940,30,subprocess
2026-04-06T19:48:21Z,treatment,38.85,24,12.8589,0.330988,30,subprocess
2026-04-06T19:48:48Z,baseline,38.21,24,13.1478,0.344092,30,subprocess
2026-04-06T19:48:50Z,treatment,38.22,24,13.0276,0.340859,30,subprocess
2026-04-06T19:49:17Z,baseline,38.07,24,13.0387,0.342493,30,subprocess
2026-04-06T19:49:20Z,treatment,37.78,25,13.0964,0.346650,30,subprocess
2026-04-06T19:49:47Z,baseline,37.63,24,12.9815,0.344977,30,subprocess
2026-04-06T19:49:49Z,treatment,37.61,24,12.9490,0.344296,30,subprocess
2026-04-06T19:50:17Z,baseline,37.39,24,13.0160,0.348114,30,subprocess
2026-04-06T19:50:19Z,treatment,37.26,24,13.0788,0.351014,30,subprocess
2026-04-06T19:50:46Z,baseline,37.32,24,12.8982,0.345611,30,subprocess
2026-04-06T19:50:49Z,treatment,37.26,24,13.0052,0.349039,30,subprocess
2026-04-06T19:51:16Z,baseline,37.42,24,13.0141,0.347786,30,subprocess
2026-04-06T19:51:18Z,treatment,37.37,24,13.0652,0.349617,30,subprocess
2026-04-06T19:51:45Z,baseline,37.40,22,13.0107,0.347880,30,subprocess
2026-04-06T19:51:48Z,treatment,37.22,22,12.7919,0.343684,30,subprocess
2026-04-06T19:52:15Z,baseline,37.23,23,12.8882,0.346177,30,subprocess
2026-04-06T19:52:18Z,treatment,37.26,27,13.0565,0.350415,30,subprocess
2026-04-06T19:52:45Z,baseline,37.09,25,13.1576,0.354749,30,subprocess
2026-04-06T19:52:47Z,treatment,36.95,24,13.0169,0.352285,30,subprocess
2026-04-06T19:53:14Z,baseline,37.00,24,12.9229,0.349266,30,subprocess
2026-04-06T19:53:17Z,treatment,37.13,26,12.9202,0.347972,30,subprocess
2026-04-06T19:53:44Z,baseline,38.32,24,12.6323,0.329654,30,subprocess
2026-04-06T19:53:47Z,treatment,37.57,25,12.9249,0.344021,30,subprocess
2026-04-06T19:54:14Z,baseline,37.77,25,13.0027,0.344261,30,subprocess
2026-04-06T19:54:16Z,treatment,37.85,26,13.1243,0.346744,30,subprocess
2026-04-06T19:54:43Z,baseline,38.07,24,13.0926,0.343909,30,subprocess
2026-04-06T19:54:46Z,treatment,38.17,24,12.7350,0.333639,30,subprocess
2026-04-06T19:55:13Z,baseline,38.53,25,12.9741,0.336728,30,subprocess
2026-04-06T19:55:15Z,treatment,38.54,25,13.0319,0.338139,30,subprocess
2026-04-06T19:55:43Z,baseline,38.64,24,12.9982,0.336394,30,subprocess
2026-04-06T19:55:45Z,treatment,38.68,21,12.6578,0.327243,30,subprocess
2026-04-06T19:56:13Z,baseline,39.25,25,10.8895,0.277440,30,subprocess
2026-04-06T19:56:16Z,treatment,39.10,24,11.1836,0.286025,30,subprocess
2026-04-06T19:56:44Z,baseline,38.86,25,13.1261,0.337778,30,subprocess
2026-04-06T19:56:46Z,treatment,39.24,24,12.9205,0.329269,30,subprocess
2026-04-06T19:57:14Z,baseline,39.19,25,12.7696,0.325838,30,subprocess
2026-04-06T19:57:16Z,treatment,39.36,26,12.9843,0.329886,30,subprocess
2026-04-06T19:57:43Z,baseline,39.34,24,12.7816,0.324900,30,subprocess
2026-04-06T19:57:46Z,treatment,39.23,25,12.6462,0.322360,30,subprocess
2026-04-06T19:58:13Z,baseline,39.41,25,12.7732,0.324110,30,subprocess
2026-04-06T19:58:16Z,treatment,39.64,25,13.1238,0.331075,30,subprocess
2026-04-06T19:58:43Z,baseline,39.54,24,13.1014,0.331345,30,subprocess
2026-04-06T19:58:45Z,treatment,39.38,25,13.0640,0.331742,30,subprocess
2026-04-06T19:59:12Z,baseline,39.44,24,13.1344,0.333022,30,subprocess
2026-04-06T19:59:15Z,treatment,39.63,21,12.8305,0.323757,30,subprocess
2026-04-06T19:59:42Z,baseline,39.50,24,13.0586,0.330598,30,subprocess
2026-04-06T19:59:44Z,treatment,39.46,25,12.7813,0.323905,30,subprocess
2026-04-06T20:00:11Z,baseline,39.60,24,13.1192,0.331292,30,subprocess
2026-04-06T20:00:14Z,treatment,39.55,25,13.0256,0.329344,30,subprocess
2026-04-06T20:00:41Z,baseline,40.16,24,12.3270,0.306948,30,subprocess
2026-04-06T20:00:44Z,treatment,39.94,26,13.0257,0.326132,30,subprocess
2026-04-06T20:01:11Z,baseline,39.66,24,12.4430,0.313742,30,subprocess
2026-04-06T20:01:13Z,treatment,39.84,25,13.0181,0.326759,30,subprocess
2026-04-06T20:01:41Z,baseline,40.36,24,13.0393,0.323074,30,subprocess
2026-04-06T20:01:43Z,treatment,40.10,24,12.9438,0.322788,30,subprocess
2026-04-06T20:02:10Z,baseline,39.18,24,13.0275,0.332503,30,subprocess
2026-04-06T20:02:13Z,treatment,39.20,28,12.8835,0.328660,30,subprocess
2026-04-06T20:02:40Z,baseline,38.27,27,13.1126,0.342634,30,subprocess
2026-04-06T20:02:42Z,treatment,38.43,27,12.7107,0.330749,30,subprocess
2026-04-06T20:03:09Z,baseline,38.03,25,13.1413,0.345550,30,subprocess
2026-04-06T20:03:12Z,treatment,37.73,25,13.1178,0.347675,30,subprocess
2026-04-06T20:03:39Z,baseline,37.74,25,12.5707,0.333086,30,subprocess
2026-04-06T20:03:41Z,treatment,37.65,21,12.9327,0.343497,30,subprocess
2026-04-06T20:04:09Z,baseline,37.44,24,13.0904,0.349637,30,subprocess
2026-04-06T20:04:11Z,treatment,37.49,25,12.9867,0.346403,30,subprocess
2026-04-06T20:04:38Z,baseline,37.11,24,13.0720,0.352250,30,subprocess
2026-04-06T20:04:41Z,treatment,37.41,24,12.9172,0.345289,30,subprocess
2026-04-06T20:05:09Z,baseline,37.91,25,11.0560,0.291639,30,subprocess
2026-04-06T20:05:11Z,treatment,37.62,24,11.3088,0.300605,30,subprocess
2026-04-06T20:05:40Z,baseline,37.83,27,11.2685,0.297873,30,subprocess
2026-04-06T20:05:43Z,treatment,37.75,25,11.2805,0.298822,30,subprocess
2026-04-06T20:06:11Z,baseline,37.85,26,10.9336,0.288867,30,subprocess
2026-04-06T20:06:14Z,treatment,37.78,24,11.2244,0.297099,30,subprocess
2026-04-06T20:06:42Z,baseline,37.65,21,11.3498,0.301456,30,subprocess
2026-04-06T20:06:45Z,treatment,37.69,23,11.1649,0.296230,30,subprocess
2026-04-06T20:07:14Z,baseline,37.30,25,12.9130,0.346194,30,subprocess
2026-04-06T20:07:16Z,treatment,37.18,24,12.8094,0.344525,30,subprocess
2026-04-06T20:07:44Z,baseline,37.73,24,12.8848,0.341499,30,subprocess
2026-04-06T20:07:46Z,treatment,37.78,26,12.9349,0.342375,30,subprocess
2026-04-06T20:08:13Z,baseline,37.87,24,13.1324,0.346776,30,subprocess
2026-04-06T20:08:16Z,treatment,38.41,24,12.8253,0.333905,30,subprocess
2026-04-06T20:08:43Z,baseline,38.43,25,13.0549,0.339706,30,subprocess
2026-04-06T20:08:45Z,treatment,38.53,24,13.1608,0.341574,30,subprocess
2026-04-06T20:09:12Z,baseline,38.50,24,13.0234,0.338271,30,subprocess
2026-04-06T20:09:15Z,treatment,38.66,24,13.0225,0.336846,30,subprocess
2026-04-06T20:09:42Z,baseline,38.53,25,13.1046,0.340114,30,subprocess
2026-04-06T20:09:44Z,treatment,38.73,24,12.9645,0.334740,30,subprocess
2026-04-06T20:10:11Z,baseline,38.81,27,13.0124,0.335284,30,subprocess
2026-04-06T20:10:14Z,treatment,39.05,24,12.9333,0.331198,30,subprocess
2026-04-06T20:10:41Z,baseline,39.19,24,12.8338,0.327477,30,subprocess
2026-04-06T20:10:44Z,treatment,39.22,25,13.1305,0.334790,30,subprocess
2026-04-06T20:11:11Z,baseline,39.40,24,12.5748,0.319156,30,subprocess
2026-04-06T20:11:14Z,treatment,39.48,26,12.9302,0.327512,30,subprocess
2026-04-06T20:11:41Z,baseline,39.39,22,13.0075,0.330222,30,subprocess
2026-04-06T20:11:43Z,treatment,39.50,25,12.8028,0.324121,30,subprocess
2026-04-06T20:12:10Z,baseline,39.45,24,12.2651,0.310902,30,subprocess
2026-04-06T20:12:13Z,treatment,39.57,21,12.9391,0.326993,30,subprocess
2026-04-06T20:12:40Z,baseline,39.34,26,12.7434,0.323931,30,subprocess
2026-04-06T20:12:43Z,treatment,39.70,25,12.8294,0.323160,30,subprocess
2026-04-06T20:13:10Z,baseline,39.58,25,13.1163,0.331386,30,subprocess
2026-04-06T20:13:12Z,treatment,39.67,26,13.1215,0.330766,30,subprocess
2026-04-06T20:13:39Z,baseline,39.89,25,12.7651,0.320009,30,subprocess
2026-04-06T20:13:42Z,treatment,39.82,25,12.7538,0.320286,30,subprocess
2026-04-06T20:14:09Z,baseline,39.59,24,13.3345,0.336815,30,subprocess
2026-04-06T20:14:11Z,treatment,39.72,26,13.2315,0.333120,30,subprocess
2026-04-06T20:14:38Z,baseline,39.97,25,12.9394,0.323727,30,subprocess
2026-04-06T20:14:41Z,treatment,40.23,25,13.0571,0.324562,30,subprocess
2026-04-06T20:15:08Z,baseline,38.40,27,12.9594,0.337485,30,subprocess
2026-04-06T20:15:10Z,treatment,38.44,23,13.0200,0.338710,30,subprocess
2026-04-06T20:15:37Z,baseline,37.55,23,12.9860,0.345833,30,subprocess
2026-04-06T20:15:40Z,treatment,37.07,23,13.1257,0.354078,30,subprocess
2026-04-06T20:16:08Z,baseline,37.57,23,10.5692,0.281320,30,subprocess
2026-04-06T20:16:11Z,treatment,37.66,24,10.1928,0.270653,30,subprocess
2026-04-06T20:16:40Z,baseline,36.89,23,11.1300,0.301707,30,subprocess
2026-04-06T20:16:43Z,treatment,36.12,23,12.6313,0.349702,30,subprocess
2026-04-06T20:17:11Z,baseline,36.82,23,9.8184,0.266659,30,subprocess
2026-04-06T20:17:14Z,treatment,36.19,23,12.2994,0.339855,30,subprocess
2026-04-06T20:17:41Z,baseline,36.22,23,12.1008,0.334092,30,subprocess
2026-04-06T20:17:44Z,treatment,35.95,23,11.9568,0.332596,30,subprocess
2026-04-06T20:18:11Z,baseline,36.29,24,11.7278,0.323170,30,subprocess
2026-04-06T20:18:14Z,treatment,36.09,23,12.9305,0.358286,30,subprocess
2026-04-06T20:18:41Z,baseline,35.97,23,12.6972,0.352994,30,subprocess
2026-04-06T20:18:44Z,treatment,35.98,22,12.9728,0.360557,30,subprocess
2026-04-06T20:19:11Z,baseline,36.55,24,11.9955,0.328195,30,subprocess
2026-04-06T20:19:14Z,treatment,37.05,23,9.4733,0.255689,30,subprocess
2026-04-06T20:19:43Z,baseline,35.99,28,11.9254,0.331354,30,subprocess
2026-04-06T20:19:46Z,treatment,36.24,23,12.4593,0.343799,30,subprocess
2026-04-06T20:20:14Z,baseline,35.67,25,12.7104,0.356332,30,subprocess
2026-04-06T20:20:16Z,treatment,37.13,27,12.2035,0.328670,30,subprocess
2026-04-06T20:20:45Z,baseline,36.19,23,12.1890,0.336805,30,subprocess
2026-04-06T20:20:47Z,treatment,36.71,23,10.5544,0.287507,30,subprocess
2026-04-06T20:21:16Z,baseline,36.57,25,12.0820,0.330380,30,subprocess
2026-04-06T20:21:19Z,treatment,36.40,26,12.5815,0.345645,30,subprocess
2026-04-06T20:21:47Z,baseline,36.87,25,12.4243,0.336975,30,subprocess
2026-04-06T20:21:49Z,treatment,36.42,22,12.2715,0.336944,30,subprocess
2026-04-06T20:22:17Z,baseline,37.79,21,12.4101,0.328396,30,subprocess
2026-04-06T20:22:20Z,treatment,37.13,26,12.5172,0.337119,30,subprocess
2026-04-06T20:22:47Z,baseline,37.14,22,11.1512,0.300249,30,subprocess
2026-04-06T20:22:50Z,treatment,37.26,24,12.5048,0.335610,30,subprocess
2026-04-06T20:23:17Z,baseline,37.46,22,11.8594,0.316588,30,subprocess
2026-04-06T20:23:20Z,treatment,37.30,23,12.4269,0.333162,30,subprocess
2026-04-06T20:23:48Z,baseline,37.53,24,11.8842,0.316659,30,subprocess
2026-04-06T20:23:51Z,treatment,37.27,25,12.4664,0.334488,30,subprocess
2026-04-06T20:24:18Z,baseline,38.22,24,10.1040,0.264364,30,subprocess
2026-04-06T20:24:21Z,treatment,37.59,26,12.2908,0.326969,30,subprocess
2026-04-06T20:24:50Z,baseline,37.54,28,12.4401,0.331384,30,subprocess
2026-04-06T20:24:52Z,treatment,37.68,24,12.0676,0.320265,30,subprocess
2026-04-06T20:25:20Z,baseline,37.57,24,12.6069,0.335558,30,subprocess
2026-04-06T20:25:23Z,treatment,37.90,21,11.4757,0.302788,30,subprocess
2026-04-06T20:25:51Z,baseline,38.07,24,11.9816,0.314725,30,subprocess
2026-04-06T20:25:53Z,treatment,38.03,23,10.0862,0.265217,30,subprocess
2026-04-06T20:26:22Z,baseline,38.16,24,11.9254,0.312511,30,subprocess
2026-04-06T20:26:25Z,treatment,38.91,24,9.0036,0.231395,30,subprocess
2026-04-06T20:26:55Z,baseline,38.06,21,11.5810,0.304283,30,subprocess
2026-04-06T20:26:57Z,treatment,38.87,24,8.7391,0.224829,30,subprocess
2026-04-06T20:27:27Z,baseline,38.33,28,12.3655,0.322607,30,subprocess
2026-04-06T20:27:29Z,treatment,37.96,28,9.1321,0.240572,30,subprocess
2026-04-06T20:27:58Z,baseline,38.85,23,11.9117,0.306608,30,subprocess
2026-04-06T20:28:01Z,treatment,43.24,28,9.8292,0.227316,30,subprocess
2026-04-06T20:28:30Z,baseline,38.88,25,10.0912,0.259546,30,subprocess
2026-04-06T20:28:33Z,treatment,39.89,26,10.6065,0.265892,30,subprocess
2026-04-06T20:29:01Z,baseline,42.70,23,11.6162,0.272043,30,subprocess
2026-04-06T20:29:04Z,treatment,38.76,21,11.9497,0.308301,30,subprocess
2026-04-06T20:29:32Z,baseline,38.40,25,8.9863,0.234018,30,subprocess
2026-04-06T20:29:36Z,treatment,38.24,23,10.8879,0.284725,30,subprocess
2026-04-06T20:30:31Z,baseline,38.50,25,11.5555,0.300142,30,subprocess
2026-04-06T20:30:34Z,treatment,38.16,23,9.8618,0.258433,30,subprocess
