2026-04-06T16:45:04Z,0.383333,60,23,0.244358
2026-04-06T16:45:36Z,0.383333,60,23,0.244358
2026-04-06T16:46:08Z,0.383333,60,23,0.244358
2026-04-06T16:46:39Z,0.383333,60,23,0.244358
2026-04-06T16:47:11Z,0.383333,60,23,0.244358
2026-04-06T16:47:42Z,0.383333,60,23,0.244358
2026-04-06T16:48:14Z,0.383333,60,23,0.244358
2026-04-06T16:48:45Z,0.383333,60,23,0.244358
2026-04-06T16:49:16Z,0.383333,60,23,0.244358
2026-04-06T16:49:48Z,0.383333,60,23,0.244358
2026-04-06T16:50:18Z,0.383333,60,23,0.244358
2026-04-06T16:50:49Z,0.383333,60,23,0.244358
2026-04-06T16:51:21Z,0.383333,60,23,0.244358
2026-04-06T16:51:52Z,0.383333,60,23,0.244358
2026-04-06T16:52:23Z,0.383333,60,23,0.244358
2026-04-06T16:52:53Z,0.383333,60,23,0.244358
2026-04-06T16:53:26Z,0.383333,60,23,0.244358
2026-04-06T16:53:56Z,0.383333,60,23,0.244358
2026-04-06T16:54:27Z,0.383333,60,23,0.244358
2026-04-06T16:54:58Z,0.383333,60,23,0.244358
2026-04-06T16:55:28Z,0.383333,60,23,0.244358
2026-04-06T16:55:59Z,0.383333,60,23,0.244358
2026-04-06T16:56:31Z,0.383333,60,23,0.244358
2026-04-06T16:57:02Z,0.383333,60,23,0.244358
2026-04-06T16:57:32Z,0.383333,60,23,0.244358
2026-04-06T16:58:03Z,0.383333,60,23,0.244358
2026-04-06T16:58:33Z,0.383333,60,23,0.244358
2026-04-06T16:59:03Z,0.383333,60,23,0.244358
2026-04-06T16:59:33Z,0.383333,60,23,0.244358
2026-04-06T17:00:03Z,0.383333,60,23,0.244358
2026-04-06T17:00:33Z,0.383333,60,23,0.244358
2026-04-06T17:01:04Z,0.383333,60,23,0.244358
2026-04-06T17:01:34Z,0.383333,60,23,0.244358
2026-04-06T17:02:05Z,0.383333,60,23,0.244358
2026-04-06T17:02:35Z,0.383333,60,23,0.244358
2026-04-06T17:03:05Z,0.383333,60,23,0.244358
2026-04-06T17:03:35Z,0.383333,60,23,0.244358
2026-04-06T17:04:06Z,0.383333,60,23,0.244358
2026-04-06T17:04:36Z,0.383333,60,23,0.244358
2026-04-06T17:05:07Z,0.383333,60,23,0.244358
2026-04-06T17:05:39Z,0.383333,60,23,0.244358
2026-04-06T17:06:10Z,0.383333,60,23,0.244358
2026-04-06T17:06:42Z,0.383333,60,23,0.244358
2026-04-06T17:07:14Z,0.383333,60,23,0.244358
2026-04-06T17:07:44Z,0.383333,60,23,0.244358
2026-04-06T17:08:13Z,0.383333,60,23,0.244358
2026-04-06T17:08:43Z,0.383333,60,23,0.244358
2026-04-06T17:09:12Z,0.383333,60,23,0.244358
2026-04-06T17:09:42Z,0.383333,60,23,0.244358
2026-04-06T17:10:12Z,0.383333,60,23,0.244358
2026-04-06T17:10:41Z,0.383333,60,23,0.244358
2026-04-06T17:11:11Z,0.383333,60,23,0.244358
2026-04-06T17:11:41Z,0.383333,60,23,0.244358
2026-04-06T17:12:10Z,0.383333,60,23,0.244358
2026-04-06T17:12:40Z,0.383333,60,23,0.244358
2026-04-06T17:13:10Z,0.383333,60,23,0.244358
2026-04-06T17:13:39Z,0.383333,60,23,0.244358
2026-04-06T17:14:09Z,0.383333,60,23,0.244358
2026-04-06T17:14:39Z,0.383333,60,23,0.244358
2026-04-06T17:15:08Z,0.383333,60,23,0.244358
2026-04-06T17:15:38Z,0.383333,60,23,0.244358
2026-04-06T17:16:08Z,0.383333,60,23,0.244358
2026-04-06T17:16:40Z,0.383333,60,23,0.244358
2026-04-06T17:17:09Z,0.383333,60,23,0.244358
2026-04-06T17:17:39Z,0.383333,60,23,0.244358
2026-04-06T17:18:09Z,0.383333,60,23,0.244358
2026-04-06T17:18:38Z,0.383333,60,23,0.244358
2026-04-06T17:19:08Z,0.383333,60,23,0.244358
2026-04-06T17:19:38Z,0.383333,60,23,0.244358
2026-04-06T17:20:07Z,0.383333,60,23,0.244358
2026-04-06T17:20:37Z,0.383333,60,23,0.244358
2026-04-06T17:21:07Z,0.383333,60,23,0.244358
2026-04-06T17:21:37Z,0.383333,60,23,0.244358
2026-04-06T17:22:07Z,0.383333,60,23,0.244358
2026-04-06T17:22:36Z,0.383333,60,23,0.244358
2026-04-06T17:23:06Z,0.383333,60,23,0.244358
2026-04-06T17:23:35Z,0.383333,60,23,0.244358
2026-04-06T17:24:05Z,0.383333,60,23,0.244358
2026-04-06T17:24:35Z,0.383333,60,23,0.244358
2026-04-06T17:25:04Z,0.383333,60,23,0.244358
2026-04-06T17:25:34Z,0.383333,60,23,0.244358
2026-04-06T17:26:04Z,0.383333,60,23,0.244358
2026-04-06T17:26:35Z,0.383333,60,23,0.244358
2026-04-06T17:27:05Z,0.383333,60,23,0.244358
2026-04-06T17:27:35Z,0.383333,60,23,0.244358
2026-04-06T17:28:05Z,0.383333,60,23,0.244358
2026-04-06T17:28:36Z,0.383333,60,23,0.244358
2026-04-06T17:29:06Z,0.383333,60,23,0.244358
2026-04-06T17:29:35Z,0.383333,60,23,0.244358
2026-04-06T17:30:06Z,0.383333,60,23,0.244358
2026-04-06T17:30:38Z,0.383333,60,23,0.244358
2026-04-06T17:31:10Z,0.383333,60,23,0.244358
2026-04-06T17:31:42Z,0.383333,60,23,0.244358
2026-04-06T17:32:13Z,0.383333,60,23,0.244358
2026-04-06T17:32:44Z,0.383333,60,23,0.244358
2026-04-06T17:33:14Z,0.383333,60,23,0.244358
